query,zone,source,latency,timestamp
q5_confidence_dist,Z5,cache,1.8639110003277892,2026-04-16 22:04:57.113227
q1_count,Z4,generator,4.098913999769138,2026-04-16 22:04:57.219089
q1_count,Z3,cache,1.8918030000349972,2026-04-16 22:04:57.324246
q5_confidence_dist,Z4,cache,2.0967660002497723,2026-04-16 22:04:57.428129
q4_compare,Z2,generator,5.923164000705583,2026-04-16 22:04:57.535907
q1_count,Z5,cache,1.9738139999390114,2026-04-16 22:04:57.639538
q5_confidence_dist,Z5,cache,2.0826719992328435,2026-04-16 22:04:57.743900
q2_area,Z5,cache,1.9228830005886266,2026-04-16 22:04:57.848135
q3_density,Z2,cache,1.8448249993525678,2026-04-16 22:04:57.951627
q3_density,Z1,cache,1.7830300002970034,2026-04-16 22:04:58.054984
q1_count,Z3,generator,4.201555999316042,2026-04-16 22:04:58.161098
q5_confidence_dist,Z1,cache,2.0224780000717146,2026-04-16 22:04:58.265050
q4_compare,Z5,generator,5.147134001163067,2026-04-16 22:04:58.372359
q3_density,Z3,generator,4.4815890014433535,2026-04-16 22:04:58.478726
q4_compare,Z5,generator,5.800607999844942,2026-04-16 22:04:58.586885
q5_confidence_dist,Z4,cache,2.3107560009520967,2026-04-16 22:04:58.691581
q1_count,Z1,cache,2.3174649995780783,2026-04-16 22:04:58.795923
q5_confidence_dist,Z1,cache,2.3633780001546256,2026-04-16 22:04:58.900183
q1_count,Z5,cache,1.940050999110099,2026-04-16 22:04:59.004254
q3_density,Z2,cache,1.9432819990470307,2026-04-16 22:04:59.108058
q4_compare,Z5,generator,6.997414999204921,2026-04-16 22:04:59.217287
q5_confidence_dist,Z5,cache,2.258899001390091,2026-04-16 22:04:59.321389
q4_compare,Z4,generator,5.432334000943229,2026-04-16 22:04:59.429290
q4_compare,Z4,cache,2.7140269994561095,2026-04-16 22:04:59.534419
q5_confidence_dist,Z2,cache,2.686302001166041,2026-04-16 22:04:59.639435
q4_compare,Z5,generator,5.971837001197855,2026-04-16 22:04:59.747331
q2_area,Z2,cache,2.03669899929082,2026-04-16 22:04:59.851346
q2_area,Z4,cache,2.2178340004757047,2026-04-16 22:04:59.955567
q2_area,Z3,cache,2.2551109996129526,2026-04-16 22:05:00.059678
q2_area,Z3,generator,4.923955000776914,2026-04-16 22:05:00.166330
q4_compare,Z4,generator,5.984278999676462,2026-04-16 22:05:00.274326
q5_confidence_dist,Z4,cache,2.066016999378917,2026-04-16 22:05:00.378104
q2_area,Z3,generator,4.202228999929503,2026-04-16 22:05:00.484462
q5_confidence_dist,Z5,cache,2.729821000684751,2026-04-16 22:05:00.589506
q1_count,Z3,generator,4.954101999828708,2026-04-16 22:05:00.696706
q4_compare,Z2,generator,5.5507179986307165,2026-04-16 22:05:00.804349
q5_confidence_dist,Z1,cache,1.997297998968861,2026-04-16 22:05:00.908412
q3_density,Z2,cache,1.9781560004048515,2026-04-16 22:05:01.012295
q1_count,Z4,cache,2.0330730003479403,2026-04-16 22:05:01.116220
q2_area,Z2,cache,2.053162001175224,2026-04-16 22:05:01.220029
q4_compare,Z1,generator,5.601212000328815,2026-04-16 22:05:01.327764
q5_confidence_dist,Z4,cache,1.9556090010155458,2026-04-16 22:05:01.431690
q5_confidence_dist,Z2,cache,2.2263909995672293,2026-04-16 22:05:01.536065
q4_compare,Z5,generator,6.291362000411027,2026-04-16 22:05:01.644729
q5_confidence_dist,Z4,cache,2.44506000126421,2026-04-16 22:05:01.749464
q5_confidence_dist,Z3,cache,2.732422999542905,2026-04-16 22:05:01.854736
q4_compare,Z5,generator,6.380760998581536,2026-04-16 22:05:01.963503
q4_compare,Z3,cache,2.8994629992666887,2026-04-16 22:05:02.068395
q4_compare,Z4,generator,5.690599000445218,2026-04-16 22:05:02.176134
q3_density,Z1,cache,2.077617999020731,2026-04-16 22:05:02.279998
q3_density,Z1,cache,2.1444520007207757,2026-04-16 22:05:02.385585
q5_confidence_dist,Z1,cache,2.1482070005731657,2026-04-16 22:05:02.489654
q3_density,Z1,cache,2.1780440001748502,2026-04-16 22:05:02.593808
q4_compare,Z4,generator,5.6464740009687375,2026-04-16 22:05:02.701457
q2_area,Z4,generator,3.0367250001290813,2026-04-16 22:05:02.806405
q3_density,Z1,cache,1.782511999408598,2026-04-16 22:05:02.909773
q2_area,Z4,cache,2.092025999445468,2026-04-16 22:05:03.013485
q3_density,Z2,cache,2.026062000368256,2026-04-16 22:05:03.117247
q1_count,Z1,cache,1.9797650002146838,2026-04-16 22:05:03.221073
q5_confidence_dist,Z4,cache,1.8942810002045007,2026-04-16 22:05:03.324575
q3_density,Z4,cache,2.2735980001016287,2026-04-16 22:05:03.428721
q5_confidence_dist,Z3,cache,1.8281480006407946,2026-04-16 22:05:03.532175
q1_count,Z2,cache,1.9959609999204986,2026-04-16 22:05:03.635820
q4_compare,Z2,cache,2.6348589999543037,2026-04-16 22:05:03.740745
q4_compare,Z3,generator,7.20081500003289,2026-04-16 22:05:03.850548
q1_count,Z5,cache,2.7942709984927205,2026-04-16 22:05:03.955736
q1_count,Z3,cache,2.8004689993395004,2026-04-16 22:05:04.061176
q2_area,Z5,cache,2.7487539991852827,2026-04-16 22:05:04.166354
q4_compare,Z4,generator,8.42424700022093,2026-04-16 22:05:04.277177
q5_confidence_dist,Z2,cache,2.7081560001533944,2026-04-16 22:05:04.383123
q5_confidence_dist,Z4,cache,2.623483000206761,2026-04-16 22:05:04.488090
q5_confidence_dist,Z2,cache,2.8615459996217396,2026-04-16 22:05:04.593149
q2_area,Z3,cache,3.0594780000683386,2026-04-16 22:05:04.698729
q3_density,Z4,cache,2.8359879997879034,2026-04-16 22:05:04.804052
q3_density,Z3,generator,6.094799000493367,2026-04-16 22:05:04.912561
q5_confidence_dist,Z5,cache,2.655231999597163,2026-04-16 22:05:05.017100
q2_area,Z2,cache,2.5812950007093605,2026-04-16 22:05:05.121636
q5_confidence_dist,Z1,cache,2.1743659999629017,2026-04-16 22:05:05.225751
q1_count,Z2,cache,2.294603998961975,2026-04-16 22:05:05.330314
q5_confidence_dist,Z2,cache,2.751856000031694,2026-04-16 22:05:05.435019
q1_count,Z3,generator,4.425955999977305,2026-04-16 22:05:05.541498
q5_confidence_dist,Z4,cache,2.536650999900303,2026-04-16 22:05:05.645913
q4_compare,Z5,cache,2.6891110010183183,2026-04-16 22:05:05.751180
q5_confidence_dist,Z4,cache,2.3248519992193906,2026-04-16 22:05:05.856048
q3_density,Z3,cache,2.854764001313015,2026-04-16 22:05:05.961406
q3_density,Z3,cache,2.9845159988326486,2026-04-16 22:05:06.067005
q5_confidence_dist,Z2,cache,2.9569489997811615,2026-04-16 22:05:06.172539
q3_density,Z5,generator,3.9417589996446623,2026-04-16 22:05:06.278592
q4_compare,Z2,generator,5.554790999667603,2026-04-16 22:05:06.386751
q4_compare,Z1,cache,2.282680001371773,2026-04-16 22:05:06.491123
q5_confidence_dist,Z3,cache,2.3682690007262863,2026-04-16 22:05:06.595706
q5_confidence_dist,Z3,cache,2.589260000604554,2026-04-16 22:05:06.700645
q4_compare,Z4,cache,2.687646998310811,2026-04-16 22:05:06.805637
q4_compare,Z2,cache,2.71797299865284,2026-04-16 22:05:06.910577
q4_compare,Z5,cache,2.140517999578151,2026-04-16 22:05:07.014631
q4_compare,Z1,generator,6.813284999225289,2026-04-16 22:05:07.123593
q5_confidence_dist,Z2,cache,2.7451980004116194,2026-04-16 22:05:07.228629
q4_compare,Z1,generator,6.726096000420512,2026-04-16 22:05:07.337713
q4_compare,Z5,cache,2.581736000138335,2026-04-16 22:05:07.442545
q3_density,Z2,cache,1.993220999793266,2026-04-16 22:05:07.546301
q3_density,Z5,cache,2.353545000005397,2026-04-16 22:05:07.650583
q2_area,Z5,cache,2.5851289992715465,2026-04-16 22:05:07.755521
q4_compare,Z1,generator,5.638746999466093,2026-04-16 22:05:07.863431
q5_confidence_dist,Z5,cache,2.7109740003652405,2026-04-16 22:05:07.968228
q3_density,Z4,cache,2.2633179996773833,2026-04-16 22:05:08.072597
q4_compare,Z4,generator,4.528102999756811,2026-04-16 22:05:08.179465
q2_area,Z3,cache,1.9145570004184265,2026-04-16 22:05:08.283078
q3_density,Z5,cache,2.411082999969949,2026-04-16 22:05:08.387490
q2_area,Z4,cache,1.9029779996344587,2026-04-16 22:05:08.491278
q2_area,Z1,cache,2.8626039984374074,2026-04-16 22:05:08.596246
q2_area,Z5,cache,2.451295000355458,2026-04-16 22:05:08.700907
q5_confidence_dist,Z4,cache,2.8469179997046012,2026-04-16 22:05:08.805832
q3_density,Z5,cache,2.4371939998673042,2026-04-16 22:05:08.910240
q5_confidence_dist,Z5,cache,2.6163589991483605,2026-04-16 22:05:09.014960
q1_count,Z4,generator,4.628908000086085,2026-04-16 22:05:09.121665
q1_count,Z2,cache,2.492969000741141,2026-04-16 22:05:09.226655
q1_count,Z4,generator,4.402618000312941,2026-04-16 22:05:09.332926
q1_count,Z3,cache,2.7645170011965092,2026-04-16 22:05:09.437813
q1_count,Z2,generator,4.299942000216106,2026-04-16 22:05:09.544145
q5_confidence_dist,Z5,cache,2.8782879999198485,2026-04-16 22:05:09.649203
q5_confidence_dist,Z5,cache,2.9081379998388,2026-04-16 22:05:09.754511
q4_compare,Z5,generator,5.376704000809696,2026-04-16 22:05:09.862146
q5_confidence_dist,Z4,cache,2.789559001030284,2026-04-16 22:05:09.966992
q4_compare,Z4,generator,6.064506000257097,2026-04-16 22:05:10.075371
q3_density,Z4,cache,2.7678399983415147,2026-04-16 22:05:10.181572
q1_count,Z5,cache,2.5400300000910647,2026-04-16 22:05:10.286275
q2_area,Z1,cache,2.5194979989464628,2026-04-16 22:05:10.391022
q4_compare,Z1,generator,6.31152700043458,2026-04-16 22:05:10.499731
q2_area,Z2,generator,3.9325889993051533,2026-04-16 22:05:10.606042
q3_density,Z4,cache,2.5979630008805543,2026-04-16 22:05:10.710833
q3_density,Z2,cache,2.059239999653073,2026-04-16 22:05:10.814899
q5_confidence_dist,Z1,cache,2.874506999432924,2026-04-16 22:05:10.919991
q1_count,Z5,cache,2.588850000392995,2026-04-16 22:05:11.024745
q5_confidence_dist,Z4,cache,2.732343000388937,2026-04-16 22:05:11.129451
q1_count,Z1,generator,3.5626609987957636,2026-04-16 22:05:11.235152
q3_density,Z2,cache,2.643366000484093,2026-04-16 22:05:11.339677
q3_density,Z1,cache,2.6692820010794094,2026-04-16 22:05:11.444324
q5_confidence_dist,Z5,cache,2.6884519993473077,2026-04-16 22:05:11.549099
q5_confidence_dist,Z4,cache,2.5783130004128907,2026-04-16 22:05:11.653864
q1_count,Z1,cache,2.5643019998824457,2026-04-16 22:05:11.758642
q3_density,Z1,cache,2.3318450002989266,2026-04-16 22:05:11.863448
q1_count,Z5,cache,2.629173999594059,2026-04-16 22:05:11.968043
q5_confidence_dist,Z2,cache,2.330155999516137,2026-04-16 22:05:12.072413
q5_confidence_dist,Z2,cache,1.9619979993876768,2026-04-16 22:05:12.176261
q3_density,Z5,generator,5.1832910012308275,2026-04-16 22:05:12.283539
q2_area,Z4,cache,2.56695700045384,2026-04-16 22:05:12.388280
q5_confidence_dist,Z1,cache,2.0013409994135145,2026-04-16 22:05:12.492141
q1_count,Z1,cache,2.560896000431967,2026-04-16 22:05:12.597146
q5_confidence_dist,Z3,cache,2.0777550016646273,2026-04-16 22:05:12.701363
q5_confidence_dist,Z1,cache,2.752819000306772,2026-04-16 22:05:12.806408
q4_compare,Z4,generator,5.722918000174104,2026-04-16 22:05:12.914063
q3_density,Z3,cache,2.761151999948197,2026-04-16 22:05:13.018863
q4_compare,Z1,generator,7.005739998930949,2026-04-16 22:05:13.128405
q2_area,Z2,cache,2.031578000242007,2026-04-16 22:05:13.232215
q5_confidence_dist,Z5,cache,2.477309999449062,2026-04-16 22:05:13.337082
q1_count,Z1,cache,2.3722240002825856,2026-04-16 22:05:13.441620
q5_confidence_dist,Z5,cache,2.455014999213745,2026-04-16 22:05:13.546459
q4_compare,Z4,cache,2.399599999989732,2026-04-16 22:05:13.650935
q3_density,Z2,cache,2.2282179998001084,2026-04-16 22:05:13.755053
q5_confidence_dist,Z1,cache,2.741676000368898,2026-04-16 22:05:13.859726
q3_density,Z4,cache,1.9728749994101236,2026-04-16 22:05:13.963403
q1_count,Z3,cache,1.9191740011592628,2026-04-16 22:05:14.067001
q2_area,Z2,generator,4.457460998310125,2026-04-16 22:05:14.173269
q2_area,Z4,cache,2.2022939992893953,2026-04-16 22:05:14.277454
q3_density,Z1,cache,2.254635999634047,2026-04-16 22:05:14.381950
q1_count,Z5,cache,2.632727000673185,2026-04-16 22:05:14.486714
q3_density,Z1,cache,2.209225998740294,2026-04-16 22:05:14.591001
q4_compare,Z2,generator,8.43754000015906,2026-04-16 22:05:14.701524
q4_compare,Z5,generator,8.74148100047023,2026-04-16 22:05:14.812589
q2_area,Z5,cache,2.1319520001270575,2026-04-16 22:05:14.916711
q3_density,Z1,cache,2.330993000214221,2026-04-16 22:05:15.021437
q4_compare,Z1,cache,2.5393689993506996,2026-04-16 22:05:15.126183
q3_density,Z2,cache,2.1681170001102146,2026-04-16 22:05:15.230694
q3_density,Z5,generator,5.671102999258437,2026-04-16 22:05:15.338264
q4_compare,Z1,cache,2.181940999435028,2026-04-16 22:05:15.442413
q5_confidence_dist,Z3,cache,2.6707300003181444,2026-04-16 22:05:15.547528
q3_density,Z3,cache,2.2669530007988214,2026-04-16 22:05:15.651570
q1_count,Z1,cache,2.200691998950788,2026-04-16 22:05:15.755889
q4_compare,Z4,cache,2.157799000997329,2026-04-16 22:05:15.859940
q2_area,Z2,cache,1.8963019992952468,2026-04-16 22:05:15.963546
q3_density,Z3,cache,1.843942000050447,2026-04-16 22:05:16.066973
q4_compare,Z1,generator,6.325951000690111,2026-04-16 22:05:16.175090
q5_confidence_dist,Z1,cache,2.2090759994171094,2026-04-16 22:05:16.279005
q3_density,Z5,cache,2.4644219993206207,2026-04-16 22:05:16.383180
q1_count,Z3,cache,2.196150000600028,2026-04-16 22:05:16.486978
q4_compare,Z1,generator,5.1033939998887945,2026-04-16 22:05:16.594292
q1_count,Z3,generator,4.39386700054456,2026-04-16 22:05:16.700496
q1_count,Z3,cache,2.0948990004399093,2026-04-16 22:05:16.804451
q3_density,Z1,cache,2.018863000557758,2026-04-16 22:05:16.908258
q3_density,Z3,cache,2.1467730002768803,2026-04-16 22:05:17.012284
q5_confidence_dist,Z3,cache,2.2504700009449152,2026-04-16 22:05:17.116191
q3_density,Z4,cache,2.109070999722462,2026-04-16 22:05:17.220383
q2_area,Z2,cache,2.0269960004952736,2026-04-16 22:05:17.324139
q5_confidence_dist,Z3,cache,1.9066130007558968,2026-04-16 22:05:17.427619
q1_count,Z3,cache,2.2276180006883806,2026-04-16 22:05:17.531512
q3_density,Z2,cache,2.132085000994266,2026-04-16 22:05:17.635493
q3_density,Z4,generator,3.8078249999671243,2026-04-16 22:05:17.741281
q2_area,Z4,cache,2.431425000395393,2026-04-16 22:05:17.845498
q4_compare,Z1,cache,2.245988000140642,2026-04-16 22:05:17.949684
q3_density,Z2,cache,2.086110000163899,2026-04-16 22:05:18.053558
q4_compare,Z4,cache,2.1112109989189776,2026-04-16 22:05:18.157543
q4_compare,Z1,cache,2.4523900010535726,2026-04-16 22:05:18.262068
q2_area,Z2,cache,2.5479790001554647,2026-04-16 22:05:18.367655
q5_confidence_dist,Z5,generator,4.859659000430838,2026-04-16 22:05:18.474556
q3_density,Z2,cache,2.041466999799013,2026-04-16 22:05:18.578752
q3_density,Z1,cache,2.5228639988199575,2026-04-16 22:05:18.683040
q1_count,Z5,generator,4.393744000481092,2026-04-16 22:05:18.789378
q4_compare,Z2,cache,2.0006340000691125,2026-04-16 22:05:18.893309
q3_density,Z4,cache,1.9423880003159866,2026-04-16 22:05:18.997194
q3_density,Z3,generator,4.242341999997734,2026-04-16 22:05:19.103441
q2_area,Z3,cache,2.0002409983135294,2026-04-16 22:05:19.207209
q3_density,Z2,cache,1.9251929988968186,2026-04-16 22:05:19.310795
q2_area,Z4,cache,1.9478970007185126,2026-04-16 22:05:19.414315
q4_compare,Z1,cache,2.093666000291705,2026-04-16 22:05:19.517978
q1_count,Z2,cache,2.018166000198107,2026-04-16 22:05:19.621518
q4_compare,Z1,generator,5.838855999172665,2026-04-16 22:05:19.729226
q4_compare,Z2,generator,5.782510999779333,2026-04-16 22:05:19.836808
q1_count,Z5,cache,1.9357579985808115,2026-04-16 22:05:19.940347
q3_density,Z1,cache,2.1489499995368533,2026-04-16 22:05:20.044278
q5_confidence_dist,Z1,cache,2.434694999465137,2026-04-16 22:05:20.148555
q2_area,Z1,cache,2.1433270012494177,2026-04-16 22:05:20.252405
q5_confidence_dist,Z4,generator,3.937027999199927,2026-04-16 22:05:20.358061
q4_compare,Z5,cache,2.6632089993654517,2026-04-16 22:05:20.462665
q3_density,Z2,generator,4.442219998963992,2026-04-16 22:05:20.569232
q4_compare,Z1,cache,1.8740599989541806,2026-04-16 22:05:20.672666
q4_compare,Z3,cache,2.0389149995025946,2026-04-16 22:05:20.776250
q3_density,Z4,cache,1.876448000984965,2026-04-16 22:05:20.879745
q5_confidence_dist,Z3,generator,5.127184000230045,2026-04-16 22:05:20.986458
q5_confidence_dist,Z2,generator,5.067680000138353,2026-04-16 22:05:21.093514
q1_count,Z5,generator,4.81601200044679,2026-04-16 22:05:21.200272
q3_density,Z4,cache,2.2858990014356095,2026-04-16 22:05:21.304272
q5_confidence_dist,Z4,cache,2.1811549995618407,2026-04-16 22:05:21.408269
q3_density,Z3,cache,1.9311560008645756,2026-04-16 22:05:21.512141
q4_compare,Z1,generator,6.208744000105071,2026-04-16 22:05:21.620423
q2_area,Z1,cache,1.8603040007292293,2026-04-16 22:05:21.724105
q1_count,Z2,generator,2.982670001074439,2026-04-16 22:05:21.829078
q4_compare,Z4,generator,5.254581999906804,2026-04-16 22:05:21.936576
q5_confidence_dist,Z5,cache,2.2538180000992725,2026-04-16 22:05:22.040797
q5_confidence_dist,Z4,cache,2.3687310003879247,2026-04-16 22:05:22.144837
q4_compare,Z3,cache,2.3563610011478886,2026-04-16 22:05:22.249035
q2_area,Z5,cache,1.9666509997477988,2026-04-16 22:05:22.352722
q1_count,Z2,generator,4.296139999496518,2026-04-16 22:05:22.459005
q5_confidence_dist,Z5,cache,2.5735079998412402,2026-04-16 22:05:22.563391
q3_density,Z1,generator,4.569398999592522,2026-04-16 22:05:22.669751
q2_area,Z2,cache,2.8412739993655123,2026-04-16 22:05:22.774930
q1_count,Z1,generator,4.405786999996053,2026-04-16 22:05:22.881289
q3_density,Z3,cache,2.4847699987731175,2026-04-16 22:05:22.985687
q5_confidence_dist,Z2,cache,1.958195000042906,2026-04-16 22:05:23.089303
q1_count,Z3,cache,2.0855470011156285,2026-04-16 22:05:23.193429
q3_density,Z2,generator,3.965129999414785,2026-04-16 22:05:23.299192
q2_area,Z1,cache,2.3015860006125877,2026-04-16 22:05:23.404896
q5_confidence_dist,Z3,cache,2.55566299892962,2026-04-16 22:05:23.509266
q1_count,Z2,generator,4.750719001094694,2026-04-16 22:05:23.616283
q5_confidence_dist,Z4,cache,2.587541001048521,2026-04-16 22:05:23.721149
q2_area,Z2,cache,2.840778000972932,2026-04-16 22:05:23.826392
q2_area,Z2,cache,2.544424000006984,2026-04-16 22:05:23.930835
q3_density,Z4,cache,2.1007619998272276,2026-04-16 22:05:24.034845
q2_area,Z3,cache,2.1872639990760945,2026-04-16 22:05:24.138650
q5_confidence_dist,Z4,cache,1.8936290016426938,2026-04-16 22:05:24.242129
q4_compare,Z3,cache,1.8543879996286705,2026-04-16 22:05:24.345518
q5_confidence_dist,Z2,cache,1.904812001157552,2026-04-16 22:05:24.448978
q2_area,Z5,cache,2.348232999793254,2026-04-16 22:05:24.552951
q3_density,Z3,generator,4.536413000096218,2026-04-16 22:05:24.659611
q2_area,Z1,cache,2.1978169988869922,2026-04-16 22:05:24.763442
q5_confidence_dist,Z4,cache,2.245620999019593,2026-04-16 22:05:24.867268
q1_count,Z2,cache,2.136847999281599,2026-04-16 22:05:24.970967
q1_count,Z5,cache,2.1591849999822443,2026-04-16 22:05:25.075043
q5_confidence_dist,Z2,cache,2.583380999567453,2026-04-16 22:05:25.179724
q3_density,Z3,cache,2.570497001215699,2026-04-16 22:05:25.284154
q1_count,Z4,generator,3.971266000007745,2026-04-16 22:05:25.390047
q1_count,Z1,cache,2.383480999924359,2026-04-16 22:05:25.494076
q1_count,Z2,cache,2.2904379984538537,2026-04-16 22:05:25.598401
q5_confidence_dist,Z4,cache,2.5501039999653585,2026-04-16 22:05:25.703046
q3_density,Z3,generator,5.065961999207502,2026-04-16 22:05:25.810356
q1_count,Z3,cache,2.891665999413817,2026-04-16 22:05:25.915242
q2_area,Z5,generator,4.44703799985291,2026-04-16 22:05:26.021681
q5_confidence_dist,Z3,cache,2.391821000855998,2026-04-16 22:05:26.125791
q2_area,Z2,cache,2.3500419993069954,2026-04-16 22:05:26.230166
q4_compare,Z1,generator,6.168359001094359,2026-04-16 22:05:26.338379
q4_compare,Z4,generator,6.066918998840265,2026-04-16 22:05:26.446723
q4_compare,Z1,generator,6.009482000081334,2026-04-16 22:05:26.554467
q2_area,Z4,generator,4.678373999922769,2026-04-16 22:05:26.661338
q4_compare,Z5,cache,2.650480000738753,2026-04-16 22:05:26.765967
q1_count,Z4,cache,2.7930199994443683,2026-04-16 22:05:26.870997
